article_id,title,url,img_src,date,user_id
2,"Syria: Brigade Fighting in Homs Implicated in Atrocities",http://www.hrw.org/news/2013/05/13/syria-brigade-fighting-homs-implicated-atrocities,"",2013-05-13,1
7,"Kyrgyzstan: Reject Anti-LGBT Bill",http://www.hrw.org/news/2015/03/05/kyrgyzstan-reject-anti-lgbt-bill,"","2015-03-05 00:00:00.000000",1
8,"Egypt: Epidemic of Sexual Violence",http://www.hrw.org/news/2013/07/03/egypt-epidemic-sexual-violence,"","2013-07-03 00:00:00.000000",1
9,"To Trap a Dictator – Chad’s Hissène Habré",http://www.hrw.org/news/2013/08/07/trap-dictator-chad-s-hissene-habre,"","2013-08-07 00:00:00.000000",1
10,"Egypt: Security Forces Used Excessive Lethal Force",http://www.hrw.org/news/2013/08/19/egypt-security-forces-used-excessive-lethal-force,"","2013-08-19 00:00:00.000000",1
12,"India: Child Sex Abuse Shielded by Silence and Neglect",http://www.hrw.org/news/2013/02/07/india-child-sex-abuse-shielded-silence-and-neglect,"","2013-02-07 00:00:00.000000",1
13,"Burma: End ‘Ethnic Cleansing’ of Rohingya Muslims",http://www.hrw.org/news/2013/04/22/burma-end-ethnic-cleansing-rohingya-muslims,"","2013-04-22 00:00:00.000000",1
14,"Saudi Arabia: Halt Execution of Sri Lankan Migrant Worker",http://www.hrw.org/news/2013/01/08/saudi-arabia-halt-execution-sri-lankan-migrant-worker,"","2013-01-08 00:00:00.000000",1
15,"Syria: Government Likely Culprit in Chemical Attack",http://www.hrw.org/news/2013/09/10/syria-government-likely-culprit-chemical-attack,"","2013-09-10 00:00:00.000000",1
16,"Dispatches: What Putin didn’t tell the American people",http://www.hrw.org/news/2013/09/12/dispatches-what-putin-didn-t-tell-american-people,"","2013-09-12 00:00:00.000000",1
17,"Rainbow-Hued Housing for Gays in Golden Years",http://www.nytimes.com/2014/03/13/business/retirementspecial/rainbow-hued-housing-for-gays-in-golden-years.html?ref=topics,"","2014-03-12 00:00:00.000000",1
18,"Mentally Ill Inmates Are Routinely Physically Abused, Study Says",http://www.nytimes.com/2015/05/12/us/mentally-ill-prison-inmates-are-routinely-physically-abused-study-says.html?mabReward=A4,"","2015-05-12 00:00:00.000000",1
19,"Inside America’s Toughest Federal Prison",http://www.nytimes.com/2015/03/29/magazine/inside-americas-toughest-federal-prison.html?action=click&contentCollection=U.S.&module=RelatedCoverage&region=Marginalia&pgtype=article,"","2015-03-26 00:00:00.000000",1
20,"In Same-Sex Marriage Calculation, Justices May See Golden Ratio",http://www.nytimes.com/2014/11/25/us/politics/supreme-court-gay-marriage.html?_r=0,"","2014-11-24 00:00:00.000000",1
21,"Gay rights in the US, state by state",http://www.theguardian.com/world/interactive/2012/may/08/gay-rights-united-states,"","2015-04-01 00:00:00.000000",1
22,"Gun used in fatal shooting of two Hattiesburg police officers found",http://www.theguardian.com/us-news/2015/may/16/gun-used-in-fatal-shooting-of-two-hattiesburg-officers-found,"","2015-05-15 00:00:00.000000",1
23,"Republican candidates line up behind House's 20-week abortion ban",http://www.theguardian.com/us-news/2015/may/15/house-passes-gop-abortion-bill,"","2015-05-15 00:00:00.000000",1
24,"The Vatican Just Proposed a Dramatic Shift in Attitude Toward Gays and Same-Sex Couples",http://mic.com/articles/101212/the-vatican-just-proposed-a-dramatic-shift-in-attitude-toward-gays-and-same-sex-couples,"","2014-10-13 00:00:00.000000",1
25,"Some thoughts about sexual normativity in food",http://www.redlightpolitics.info/post/58920455265/some-thoughts-about-sexual-normativity-in-food,"","2014-05-15 00:00:00.000000",1
26,"Record numbers of female and minority-ethnic MPs in new House of Commons",http://www.theguardian.com/politics/2015/may/08/record-numbers-female-minority-ethnic-mps-commons,"","2015-05-08 00:00:00.000000",1
27,"When Your (Brown) Body is a (White) Wonderland",http://tressiemc.com/2013/08/27/when-your-brown-body-is-a-white-wonderland/,"","2013-08-27 00:00:00.000000",1
28,"Cockblocked by Redistribution: A Pick-up Artist in Denmark",http://www.dissentmagazine.org/article/cockblocked-by-redistribution,"","2013-09-01 00:00:00.000000",1
29,"What men want, America delivers",http://www.salon.com/2013/07/05/what_men_want_america_delivers/,"","2013-07-05 00:00:00.000000",1
30,"Why I'm Against 'Daddy Days'",http://www.theatlantic.com/sexes/archive/2013/12/why-im-against-daddy-days/282657/,"","2013-12-26 00:00:00.000000",1
31,"An Open Letter to White Male Comedians",http://jezebel.com/an-open-letter-to-white-male-comedians-497503334,"","2013-05-10 00:00:00.000000",1
32,"Death of a Revolutionary",http://www.newyorker.com/magazine/2013/04/15/death-of-a-revolutionary,"","2013-04-15 00:00:00.000000",1
33,"Dark-skinned and plus-sized: The real Rachel Jeantel story",http://www.salon.com/2013/06/28/did_anyone_really_hear_rachel_jeantel/,"","2013-06-28 00:00:00.000000",1
34,"Were YOU Wrong About R. Kelly?",http://www.ebony.com/entertainment-culture/were-you-wrong-about-r-kelly-405#axzz2oi9TOGHQ,"","2013-12-17 00:00:00.000000",1
35,"More Than 40 Percent of Bee Hives Died in Past Year: Study",http://www.nbcnews.com/science/environment/more-40-percent-bee-hives-died-past-year-study-n358321,"","2015-05-13 00:00:00.000000",1
36,"Well Water Metering? Not on My Land, Say California Landowners",http://www.nbcnews.com/storyline/california-drought/well-water-metering-not-my-land-say-california-landowners-n358296,"","2015-05-13 00:00:00.000000",1
37,"California’s Forests Have Become Climate Polluters",http://www.livescience.com/50672-california-forests-climate-polluters.html,"","2015-04-29 00:00:00.000000",1
38,"Antarctica's Ice Attacked from Above and Below",http://www.livescience.com/50815-antarctice-larsen-c-ice-melting.html,"","2015-05-12 00:00:00.000000",1
39," A third of Catholics would go green if Pope Francis makes statement on climate change",http://www.independent.co.uk/environment/climate-change/a-third-of-catholics-would-go-green-if-pope-francis-makes-statement-on-climate-change-10222800.html,"","2015-05-03 00:00:00.000000",1
40,"Planned curbs in greenhouse gas emissions won't prevent global warming 'danger limit' being reached, warns report",http://www.independent.co.uk/environment/climate-change/curbs-in-greenhouse-gas-emissions-wont-prevent-global-warming-danger-limit-being-reached-10222437.html,"","2015-05-04 00:00:00.000000",1
41,"Fertility of world's soil reaching peak that will threaten food supplies, scientists warn",http://www.independent.co.uk/environment/fertility-of-worlds-soil-reaching-peak-that-will-threaten-food-supplies-scientists-warn-10233660.html,"","2015-05-07 00:00:00.000000",1
42,"Climate change 'could make one in six species extinct by end of the century'",http://www.independent.co.uk/environment/climate-change/climate-change-could-make-one-in-six-species-extinct-by-end-of-the-century-10216732.html,"","2015-04-30 00:00:00.000000",1
